,egg place venue id,egg place venue name,categories,cluster label,description,rating,tips count,been here count,venue likes count,listed count,address,latitude,longitude,postal code,tip id,text,lang,tip likes count,tip agree count,tip disagree count,user id,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
0,5293ae7d11d2fba382d9f652,Benedict,French Restaurant,0,"Ce restaurant et bar à cocktails cosy propose cuisine et brunchs créatifs, dont des recettes d’œufs Bénédicte.",9.0,172,0,519,1986,19 rue Sainte-Croix-de-la-Bretonnerie,48.85820815365001,2.3560811411196494,75004,54ccfbc2498e6c2ebd47301e,"Brunch food is highly recommended! There's a great verity and the eggs Benedict are the best I had. The staff is nice and the place is beautiful, don't pass on the cocktails or deserts. Go go go!",en,0,7,0,10665531,Dessert Shop,French Restaurant,Shop & Service,Clothing Store,Bar,Restaurant,Arts & Entertainment,Nightlife Spot,Italian Restaurant,Food
1,4b1411c6f964a520c09c23e3,Le Saint-Régis,Bistro,2,"Assiettes à partager, plats classiques et carte de cocktails dans ce café/bistrot intimiste au sol en damier.",8.6,190,0,493,1098,6 rue Jean du Bellay,48.852930295842626,2.353724241256714,75004,54a46608498ec41097fe6bc7,Must have the onion soup - really tasty (it comes with cheese and bread *in* the soup). Staff is so friendly and everyone's food looks delicious as well. Gets pretty crowded but it's worth it.,en,0,4,0,48778453,French Restaurant,Outdoors & Recreation,Creperie,Shop & Service,Restaurant,Food & Drink Shop,Dessert Shop,Italian Restaurant,Food,Bakery
2,53f32591498e1cd3c3ec2555,Holybelly 19,Breakfast Spot,2,Holybelly is a café serving delicious coffee & food with a focus on seasonability and freshness. We believe in true hospitality & quality ingredients.,8.9,234,0,504,2864,19 rue Lucien Sampaix,48.87236651589251,2.360927357451203,75010,585bb3bf76b8b2188990233e,"Si vous avez le temps disponible pour tuer dans la région de Canel St. Martin, alors allez-y, sinon il ya beaucoup d'autres options probablement tout aussi bien dans l'ensemble.",fr,0,6,0,8705833,Coffee Shop,Asian Restaurant,Bakery,French Restaurant,Food,Restaurant,Athletics & Sports,Breakfast Spot,Hotel,Chinese Restaurant
3,4adcda14f964a5203a3721e3,Carette,Tea Room,2,no value,8.9,317,0,866,2344,4 place du Trocadéro,48.86358902223995,2.287205457687378,75016,5417f8e7498e054cb195797e,"Typicall Parisian decor, fresh french pastries, go for the brunch on sunday morning but you can enjoy a real breakfast all week long thaugh! Feels like a tea party with Alice & the Mad hatter. 😎",en,5,40,0,63374972,French Restaurant,Food,Arts & Entertainment,Hotel,Plaza,Asian Restaurant,Bar,Café,Clothing Store,Coffee Shop
4,5116b70ce4b0d096ad258d22,Le Mary Céleste,Cocktail Bar,0,Ce bar branché au cadre clair et aux briques apparentes propose des plats de saison et des cocktails.,9.1,166,0,527,2417,1 rue Commines,48.86174155463238,2.3650123178958893,75004,5968b1b58a6f177bd3dff057,Don't think twice about ordering the deviled eggs. Get two orders. Or three. They are that good. This place is adorable and has very inventive cocktails. Perfect for a before dinner drink & snack.,en,0,4,0,3048223,Clothing Store,Shop & Service,Coffee Shop,Dessert Shop,Arts & Entertainment,Bar,Café,Italian Restaurant,Athletics & Sports,Bakery
5,4adcda04f964a520323221e3,Café de Flore,Café,0,"Apparu au début de la Troisième République, en 1885, le café doit son nom à une sculpture de la déesse du printemps Flore, située de l'autre côté du Boulevard Saint-Germain.",8.4,558,0,2141,4105,172 boulevard Saint-Germain,48.85399681424528,2.3326457751586753,75006,548422f9498e279f2cb4cdd8,Sit outside if it is warm and in the enclosed patio if it's cold. The service can be rushed and the seating can be tight. But the coffee and orange juice are great and the people watching is too,en,2,22,0,18371,Clothing Store,Shop & Service,Italian Restaurant,French Restaurant,Food,Restaurant,Plaza,Japanese Restaurant,Hotel,Asian Restaurant
6,4adcda12f964a520543621e3,Angelina,Tea Room,0,"C’est en 1903 que le confiseur autrichien Antoine Rumpelmayer fonde Angelina, baptisé ainsi en l’honneur de sa belle-fille. Depuis plus d’un siècle, le salon de thé s’est imposé comme un lieu gourmand et raffiné.",8.8,605,0,1541,3604,226 Rue de Rivoli,48.865089750224186,2.3284433919743606,75001,54806c40498e590805f97310,"Surprisingly the service is great considering how busy it gets here. Go early on a Sunday to get a good spot and enjoy the brunch menu. Typically touristic, but still great value for what you get.",en,0,14,0,96261537,Clothing Store,French Restaurant,Hotel,Shop & Service,Japanese Restaurant,Bar,Dessert Shop,Food,Restaurant,Coffee Shop
7,4bc5e23151b376b0ce8e1a6f,Ladurée,Pastry Shop,0,"Dans ce lieu unique offrant une vitrine sur les Champs-Elysées, emportez macarons, viennoiseries et autres douceurs à déguster en famille ou entre amis. Pour une pause gourmande sur place, rendez-vous dans l'espace restaurant. Le bar attenant séduira, quant à lui, les amateurs de cocktails.",8.9,996,0,3722,3714,75 Avenue des Champs Elysées,48.870780615282726,2.3030948638916016,75008,58c7bb4c297c163f6eaf232c,"Gorgeous Parisian cafe. The omelette was incredible, so silky and smooth, and pistachio pastry delicious. Head to the shop afterwards for your macaroon fix - boxed up is more expensive than in  a bag",en,0,54,0,4256154,Shop & Service,Hotel,French Restaurant,Clothing Store,Restaurant,Athletics & Sports,Bakery,Breakfast Spot,Café,Chinese Restaurant
8,4b8a4680f964a520a76632e3,Les Bonnes Sœurs,French Restaurant,2,"Restaurant servant une cuisine du monde, de la bruschetta au tandoori, dans un décor rouge et noir moderne.",7.4,37,0,60,206,8 rue du Pas de la Mule,48.85600439835367,2.366941119545712,75003,523d826611d25bd296f1c920,"Get the ""Formule"": a basket of breads with jams and chocolate, a selection of fresh juices, cafe, several types of egg dishes, and a selection of pastries or cheeses. You won't eat again until dinner!",en,1,1,0,881201,French Restaurant,Coffee Shop,Food,Shop & Service,Café,Restaurant,Food & Drink Shop,Bakery,Arts & Entertainment,Hotel
9,583025d07ff1e43c19cd8599,Biglove Caffè,Italian Restaurant,0,Brunch italien - Pizza napoletana sans gluten au four à bois - Trattoria popolare.,9.0,91,0,249,1618,30 rue Debelleyme,48.86206260694734,2.363556952325989,75003,596a43289cadd91d40c36acf,AMAZING burrata and pasta! Good and friendly service. My husband and I had to wait half an hour but we arrived at 1pm left our phone number and went around for a drink next to the restaurant.,en,0,6,0,13381228,Bar,Food,Shop & Service,Food & Drink Shop,Coffee Shop,Clothing Store,Restaurant,Dessert Shop,Arts & Entertainment,Japanese Restaurant
